Country,Year,Period,Item code,Item name,Value,Undertaking type
FRANCE,2019,Q4,R0030,Intangible assets,368,Non-Life undertakings
FRANCE,2019,Q4,R0030,Intangible assets,129,Other undertakings
FRANCE,2019,Q4,R0040,Deferred tax assets,923654,Life undertakings
FRANCE,2019,Q4,R0040,Deferred tax assets,31466,Non-Life undertakings
FRANCE,2019,Q4,R0040,Deferred tax assets,359532,Other undertakings
FRANCE,2019,Q4,R0050,Pension benefit surplus,0,Life undertakings
FRANCE,2019,Q4,R0050,Pension benefit surplus,198,Non-Life undertakings
FRANCE,2019,Q4,R0050,Pension benefit surplus,0,Other undertakings
FRANCE,2019,Q4,R0060,"Property, plant & equipment held for own use",78157,Life undertakings
FRANCE,2019,Q4,R0060,"Property, plant & equipment held for own use",407628,Non-Life undertakings
FRANCE,2019,Q4,R0060,"Property, plant & equipment held for own use",227670,Other undertakings
FRANCE,2019,Q4,R0070,Investments (other than assets held for index-linked and unit-linked contracts),101867367,Life undertakings
FRANCE,2019,Q4,R0070,Investments (other than assets held for index-linked and unit-linked contracts),21291845,Non-Life undertakings
FRANCE,2019,Q4,R0070,Investments (other than assets held for index-linked and unit-linked contracts),100285184,Other undertakings
FRANCE,2019,Q4,R0220,Assets held for index-linked and unit-linked contracts,20964323,Life undertakings
FRANCE,2019,Q4,R0220,Assets held for index-linked and unit-linked contracts,0,Non-Life undertakings
FRANCE,2019,Q4,R0220,Assets held for index-linked and unit-linked contracts,17583251,Other undertakings
FRANCE,2019,Q4,R0230,Loans and mortgages,1088013,Life undertakings
FRANCE,2019,Q4,R0230,Loans and mortgages,526205,Non-Life undertakings
FRANCE,2019,Q4,R0230,Loans and mortgages,2023958,Other undertakings
FRANCE,2019,Q4,R0270,Reinsurance recoverables from:,2287390,Life undertakings
FRANCE,2019,Q4,R0270,Reinsurance recoverables from:,2276419,Non-Life undertakings
FRANCE,2019,Q4,R0270,Reinsurance recoverables from:,6876316,Other undertakings
FRANCE,2019,Q4,R0350,Deposits to cedants,266122,Life undertakings
FRANCE,2019,Q4,R0350,Deposits to cedants,205606,Non-Life undertakings
FRANCE,2019,Q4,R0350,Deposits to cedants,2429679,Other undertakings
FRANCE,2019,Q4,R0360,Insurance and intermediaries receivables,606483,Life undertakings
FRANCE,2019,Q4,R0360,Insurance and intermediaries receivables,1240259,Non-Life undertakings
FRANCE,2019,Q4,R0360,Insurance and intermediaries receivables,1827010,Other undertakings
FRANCE,2019,Q4,R0370,Reinsurance receivables,52442,Life undertakings
FRANCE,2019,Q4,R0370,Reinsurance receivables,101132,Non-Life undertakings
FRANCE,2019,Q4,R0370,Reinsurance receivables,107885,Other undertakings
FRANCE,2019,Q4,R0380,"Receivables (trade, not insurance)",580185,Life undertakings
FRANCE,2019,Q4,R0380,"Receivables (trade, not insurance)",501360,Non-Life undertakings
FRANCE,2019,Q4,R0380,"Receivables (trade, not insurance)",1029386,Other undertakings
FRANCE,2019,Q4,R0390,Own shares (held directly),0,Life undertakings
FRANCE,2019,Q4,R0390,Own shares (held directly),500,Non-Life undertakings
FRANCE,2019,Q4,R0390,Own shares (held directly),6154,Other undertakings
FRANCE,2019,Q4,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Life undertakings
FRANCE,2019,Q4,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Non-Life undertakings
FRANCE,2019,Q4,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Other undertakings
FRANCE,2019,Q4,R0410,Cash and cash equivalents,718925,Life undertakings
FRANCE,2019,Q4,R0410,Cash and cash equivalents,586081,Non-Life undertakings
FRANCE,2019,Q4,R0410,Cash and cash equivalents,692121,Other undertakings
FRANCE,2019,Q4,R0420,"Any other assets, not elsewhere shown",65803,Life undertakings
FRANCE,2019,Q4,R0420,"Any other assets, not elsewhere shown",66759,Non-Life undertakings
FRANCE,2019,Q4,R0420,"Any other assets, not elsewhere shown",107346,Other undertakings
FRANCE,2020,Q1,R0030,Intangible assets,0,Life undertakings
FRANCE,2020,Q1,R0030,Intangible assets,393,Non-Life undertakings
FRANCE,2020,Q1,R0030,Intangible assets,129,Other undertakings
FRANCE,2020,Q1,R0040,Deferred tax assets,833345,Life undertakings
FRANCE,2020,Q1,R0040,Deferred tax assets,29878,Non-Life undertakings
FRANCE,2020,Q1,R0040,Deferred tax assets,347311,Other undertakings
FRANCE,2020,Q1,R0050,Pension benefit surplus,0,Life undertakings
FRANCE,2020,Q1,R0050,Pension benefit surplus,200,Non-Life undertakings
FRANCE,2020,Q1,R0050,Pension benefit surplus,0,Other undertakings
FRANCE,2020,Q1,R0060,"Property, plant & equipment held for own use",77309,Life undertakings
FRANCE,2020,Q1,R0060,"Property, plant & equipment held for own use",407956,Non-Life undertakings
FRANCE,2020,Q1,R0060,"Property, plant & equipment held for own use",226019,Other undertakings
FRANCE,2020,Q1,R0070,Investments (other than assets held for index-linked and unit-linked contracts),98075806,Life undertakings
FRANCE,2020,Q1,R0070,Investments (other than assets held for index-linked and unit-linked contracts),20298693,Non-Life undertakings
FRANCE,2020,Q1,R0070,Investments (other than assets held for index-linked and unit-linked contracts),97774936,Other undertakings
FRANCE,2020,Q1,R0220,Assets held for index-linked and unit-linked contracts,18474005,Life undertakings
FRANCE,2020,Q1,R0220,Assets held for index-linked and unit-linked contracts,0,Non-Life undertakings
FRANCE,2020,Q1,R0220,Assets held for index-linked and unit-linked contracts,15483726,Other undertakings
FRANCE,2020,Q1,R0230,Loans and mortgages,1117002,Life undertakings
FRANCE,2020,Q1,R0230,Loans and mortgages,517019,Non-Life undertakings
FRANCE,2020,Q1,R0230,Loans and mortgages,2125607,Other undertakings
FRANCE,2020,Q1,R0270,Reinsurance recoverables from:,2019334,Life undertakings
FRANCE,2020,Q1,R0270,Reinsurance recoverables from:,2478180,Non-Life undertakings
FRANCE,2020,Q1,R0270,Reinsurance recoverables from:,7005366,Other undertakings
FRANCE,2020,Q1,R0350,Deposits to cedants,265406,Life undertakings
FRANCE,2020,Q1,R0350,Deposits to cedants,210939,Non-Life undertakings
FRANCE,2020,Q1,R0350,Deposits to cedants,2377074,Other undertakings
FRANCE,2020,Q1,R0360,Insurance and intermediaries receivables,644206,Life undertakings
FRANCE,2020,Q1,R0360,Insurance and intermediaries receivables,2223835,Non-Life undertakings
FRANCE,2020,Q1,R0360,Insurance and intermediaries receivables,2140723,Other undertakings
FRANCE,2020,Q1,R0370,Reinsurance receivables,23836,Life undertakings
FRANCE,2020,Q1,R0370,Reinsurance receivables,126184,Non-Life undertakings
FRANCE,2020,Q1,R0370,Reinsurance receivables,127378,Other undertakings
FRANCE,2020,Q1,R0380,"Receivables (trade, not insurance)",765426,Life undertakings
FRANCE,2020,Q1,R0380,"Receivables (trade, not insurance)",576727,Non-Life undertakings
FRANCE,2020,Q1,R0380,"Receivables (trade, not insurance)",1103865,Other undertakings
FRANCE,2020,Q1,R0390,Own shares (held directly),0,Life undertakings
FRANCE,2020,Q1,R0390,Own shares (held directly),1761,Non-Life undertakings
FRANCE,2020,Q1,R0390,Own shares (held directly),6485,Other undertakings
FRANCE,2020,Q1,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Life undertakings
FRANCE,2020,Q1,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Non-Life undertakings
FRANCE,2020,Q1,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Other undertakings
FRANCE,2020,Q1,R0410,Cash and cash equivalents,862438,Life undertakings
FRANCE,2020,Q1,R0410,Cash and cash equivalents,799135,Non-Life undertakings
FRANCE,2020,Q1,R0410,Cash and cash equivalents,701826,Other undertakings
FRANCE,2020,Q1,R0420,"Any other assets, not elsewhere shown",53602,Life undertakings
FRANCE,2020,Q1,R0420,"Any other assets, not elsewhere shown",73486,Non-Life undertakings
FRANCE,2020,Q1,R0420,"Any other assets, not elsewhere shown",175673,Other undertakings
FRANCE,2020,Q2,R0030,Intangible assets,0,Life undertakings
FRANCE,2020,Q2,R0030,Intangible assets,253,Non-Life undertakings
FRANCE,2020,Q2,R0030,Intangible assets,129,Other undertakings
FRANCE,2020,Q2,R0040,Deferred tax assets,1086845,Life undertakings
FRANCE,2020,Q2,R0040,Deferred tax assets,40846,Non-Life undertakings
FRANCE,2020,Q2,R0040,Deferred tax assets,418219,Other undertakings
FRANCE,2020,Q2,R0050,Pension benefit surplus,0,Life undertakings
FRANCE,2020,Q2,R0050,Pension benefit surplus,110,Non-Life undertakings
FRANCE,2020,Q2,R0050,Pension benefit surplus,10,Other undertakings
FRANCE,2020,Q2,R0060,"Property, plant & equipment held for own use",75860,Life undertakings
FRANCE,2020,Q2,R0060,"Property, plant & equipment held for own use",404938,Non-Life undertakings
FRANCE,2020,Q2,R0060,"Property, plant & equipment held for own use",227245,Other undertakings
FRANCE,2020,Q2,R0070,Investments (other than assets held for index-linked and unit-linked contracts),99853181,Life undertakings
FRANCE,2020,Q2,R0070,Investments (other than assets held for index-linked and unit-linked contracts),20779425,Non-Life undertakings
FRANCE,2020,Q2,R0070,Investments (other than assets held for index-linked and unit-linked contracts),99816795,Other undertakings
FRANCE,2020,Q2,R0220,Assets held for index-linked and unit-linked contracts,20402559,Life undertakings
FRANCE,2020,Q2,R0220,Assets held for index-linked and unit-linked contracts,0,Non-Life undertakings
FRANCE,2020,Q2,R0220,Assets held for index-linked and unit-linked contracts,16892675,Other undertakings
FRANCE,2020,Q2,R0230,Loans and mortgages,1156131,Life undertakings
FRANCE,2020,Q2,R0230,Loans and mortgages,523256,Non-Life undertakings
FRANCE,2020,Q2,R0230,Loans and mortgages,2298735,Other undertakings
FRANCE,2020,Q2,R0270,Reinsurance recoverables from:,2083982,Life undertakings
FRANCE,2020,Q2,R0270,Reinsurance recoverables from:,2623873,Non-Life undertakings
FRANCE,2020,Q2,R0270,Reinsurance recoverables from:,7301164,Other undertakings
FRANCE,2020,Q2,R0350,Deposits to cedants,265155,Life undertakings
FRANCE,2020,Q2,R0350,Deposits to cedants,214170,Non-Life undertakings
FRANCE,2020,Q2,R0350,Deposits to cedants,2330361,Other undertakings
FRANCE,2020,Q2,R0360,Insurance and intermediaries receivables,658968,Life undertakings
FRANCE,2020,Q2,R0360,Insurance and intermediaries receivables,2117404,Non-Life undertakings
FRANCE,2020,Q2,R0360,Insurance and intermediaries receivables,2030426,Other undertakings
FRANCE,2020,Q2,R0370,Reinsurance receivables,21758,Life undertakings
FRANCE,2020,Q2,R0370,Reinsurance receivables,111870,Non-Life undertakings
FRANCE,2020,Q2,R0370,Reinsurance receivables,116691,Other undertakings
FRANCE,2020,Q2,R0380,"Receivables (trade, not insurance)",687180,Life undertakings
FRANCE,2020,Q2,R0380,"Receivables (trade, not insurance)",575861,Non-Life undertakings
FRANCE,2020,Q2,R0380,"Receivables (trade, not insurance)",1135360,Other undertakings
FRANCE,2020,Q2,R0390,Own shares (held directly),0,Life undertakings
FRANCE,2020,Q2,R0390,Own shares (held directly),1358,Non-Life undertakings
FRANCE,2020,Q2,R0390,Own shares (held directly),5686,Other undertakings
FRANCE,2020,Q2,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Life undertakings
FRANCE,2020,Q2,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Non-Life undertakings
FRANCE,2020,Q2,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Other undertakings
FRANCE,2020,Q2,R0410,Cash and cash equivalents,1020629,Life undertakings
FRANCE,2020,Q2,R0410,Cash and cash equivalents,772859,Non-Life undertakings
FRANCE,2020,Q2,R0410,Cash and cash equivalents,838069,Other undertakings
FRANCE,2020,Q2,R0420,"Any other assets, not elsewhere shown",72894,Life undertakings
FRANCE,2020,Q2,R0420,"Any other assets, not elsewhere shown",88635,Non-Life undertakings
FRANCE,2020,Q2,R0420,"Any other assets, not elsewhere shown",161422,Other undertakings
FRANCE,2020,Q3,R0030,Intangible assets,0,Life undertakings
FRANCE,2020,Q3,R0030,Intangible assets,249,Non-Life undertakings
FRANCE,2020,Q3,R0030,Intangible assets,129,Other undertakings
FRANCE,2020,Q3,R0040,Deferred tax assets,1048135,Life undertakings
FRANCE,2020,Q3,R0040,Deferred tax assets,39479,Non-Life undertakings
FRANCE,2020,Q3,R0040,Deferred tax assets,452938,Other undertakings
FRANCE,2020,Q3,R0050,Pension benefit surplus,0,Life undertakings
FRANCE,2020,Q3,R0050,Pension benefit surplus,110,Non-Life undertakings
FRANCE,2020,Q3,R0050,Pension benefit surplus,7,Other undertakings
FRANCE,2020,Q3,R0060,"Property, plant & equipment held for own use",72455,Life undertakings
FRANCE,2020,Q3,R0060,"Property, plant & equipment held for own use",406102,Non-Life undertakings
FRANCE,2020,Q3,R0060,"Property, plant & equipment held for own use",227203,Other undertakings
FRANCE,2020,Q3,R0070,Investments (other than assets held for index-linked and unit-linked contracts),98814594,Life undertakings
FRANCE,2020,Q3,R0070,Investments (other than assets held for index-linked and unit-linked contracts),20976520,Non-Life undertakings
FRANCE,2020,Q3,R0070,Investments (other than assets held for index-linked and unit-linked contracts),100751097,Other undertakings
FRANCE,2020,Q3,R0220,Assets held for index-linked and unit-linked contracts,20641534,Life undertakings
FRANCE,2020,Q3,R0220,Assets held for index-linked and unit-linked contracts,0,Non-Life undertakings
FRANCE,2020,Q3,R0220,Assets held for index-linked and unit-linked contracts,17390766,Other undertakings
FRANCE,2020,Q3,R0230,Loans and mortgages,1163310,Life undertakings
FRANCE,2020,Q3,R0230,Loans and mortgages,535621,Non-Life undertakings
FRANCE,2020,Q3,R0230,Loans and mortgages,2311975,Other undertakings
FRANCE,2020,Q3,R0270,Reinsurance recoverables from:,2230712,Life undertakings
FRANCE,2020,Q3,R0270,Reinsurance recoverables from:,2675767,Non-Life undertakings
FRANCE,2020,Q3,R0270,Reinsurance recoverables from:,7500628,Other undertakings
FRANCE,2020,Q3,R0350,Deposits to cedants,360475,Life undertakings
FRANCE,2020,Q3,R0350,Deposits to cedants,209941,Non-Life undertakings
FRANCE,2020,Q3,R0350,Deposits to cedants,2425218,Other undertakings
FRANCE,2020,Q3,R0360,Insurance and intermediaries receivables,736251,Life undertakings
FRANCE,2020,Q3,R0360,Insurance and intermediaries receivables,1664283,Non-Life undertakings
FRANCE,2020,Q3,R0360,Insurance and intermediaries receivables,1904910,Other undertakings
FRANCE,2020,Q3,R0370,Reinsurance receivables,58031,Life undertakings
FRANCE,2020,Q3,R0370,Reinsurance receivables,162722,Non-Life undertakings
FRANCE,2020,Q3,R0370,Reinsurance receivables,128485,Other undertakings
FRANCE,2020,Q3,R0380,"Receivables (trade, not insurance)",680829,Life undertakings
FRANCE,2020,Q3,R0380,"Receivables (trade, not insurance)",697947,Non-Life undertakings
FRANCE,2020,Q3,R0380,"Receivables (trade, not insurance)",1212017,Other undertakings
FRANCE,2020,Q3,R0390,Own shares (held directly),0,Life undertakings
FRANCE,2020,Q3,R0390,Own shares (held directly),1068,Non-Life undertakings
FRANCE,2020,Q3,R0390,Own shares (held directly),6736,Other undertakings
FRANCE,2020,Q3,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Life undertakings
FRANCE,2020,Q3,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Non-Life undertakings
FRANCE,2020,Q3,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Other undertakings
FRANCE,2020,Q3,R0410,Cash and cash equivalents,1102522,Life undertakings
FRANCE,2020,Q3,R0410,Cash and cash equivalents,730084,Non-Life undertakings
FRANCE,2020,Q3,R0410,Cash and cash equivalents,815639,Other undertakings
FRANCE,2020,Q3,R0420,"Any other assets, not elsewhere shown",82615,Life undertakings
FRANCE,2020,Q3,R0420,"Any other assets, not elsewhere shown",61821,Non-Life undertakings
FRANCE,2020,Q3,R0420,"Any other assets, not elsewhere shown",142761,Other undertakings
FRANCE,2020,Q4,R0030,Intangible assets,0,Life undertakings
FRANCE,2020,Q4,R0030,Intangible assets,196,Non-Life undertakings
FRANCE,2020,Q4,R0030,Intangible assets,129,Other undertakings
FRANCE,2020,Q4,R0040,Deferred tax assets,1066561,Life undertakings
FRANCE,2020,Q4,R0040,Deferred tax assets,72393,Non-Life undertakings
FRANCE,2020,Q4,R0040,Deferred tax assets,402328,Other undertakings
FRANCE,2020,Q4,R0050,Pension benefit surplus,0,Life undertakings
FRANCE,2020,Q4,R0050,Pension benefit surplus,160,Non-Life undertakings
FRANCE,2020,Q4,R0050,Pension benefit surplus,0,Other undertakings
FRANCE,2020,Q4,R0060,"Property, plant & equipment held for own use",71873,Life undertakings
FRANCE,2020,Q4,R0060,"Property, plant & equipment held for own use",384672,Non-Life undertakings
