Country,Year,Period,Item code,Item name,Value,Undertaking type
BELGIUM,2018,Q2,R0760,Pension benefit obligations,2,Life undertakings
BELGIUM,2018,Q2,R0760,Pension benefit obligations,28085,Non-Life undertakings
BELGIUM,2018,Q2,R0760,Pension benefit obligations,203923,Other undertakings
BELGIUM,2018,Q2,R0770,Deposits from reinsurers,133,Life undertakings
BELGIUM,2018,Q2,R0770,Deposits from reinsurers,20828,Non-Life undertakings
BELGIUM,2018,Q2,R0770,Deposits from reinsurers,383322,Other undertakings
BELGIUM,2018,Q2,R0780,Deferred tax liabilities,5975,Life undertakings
BELGIUM,2018,Q2,R0780,Deferred tax liabilities,33880,Non-Life undertakings
BELGIUM,2018,Q2,R0780,Deferred tax liabilities,172067,Other undertakings
BELGIUM,2018,Q2,R0790,Derivatives,262,Life undertakings
BELGIUM,2018,Q2,R0790,Derivatives,125,Non-Life undertakings
BELGIUM,2018,Q2,R0790,Derivatives,83972,Other undertakings
BELGIUM,2018,Q2,R0800,Debts owed to credit institutions,24857,Life undertakings
BELGIUM,2018,Q2,R0800,Debts owed to credit institutions,1662,Non-Life undertakings
BELGIUM,2018,Q2,R0800,Debts owed to credit institutions,361287,Other undertakings
BELGIUM,2018,Q2,R0810,Financial liabilities other than debts owed to credit institutions,63,Life undertakings
BELGIUM,2018,Q2,R0810,Financial liabilities other than debts owed to credit institutions,10599,Non-Life undertakings
BELGIUM,2018,Q2,R0810,Financial liabilities other than debts owed to credit institutions,554756,Other undertakings
BELGIUM,2018,Q2,R0820,Insurance & intermediaries payables,2765,Life undertakings
BELGIUM,2018,Q2,R0820,Insurance & intermediaries payables,37333,Non-Life undertakings
BELGIUM,2018,Q2,R0820,Insurance & intermediaries payables,162212,Other undertakings
BELGIUM,2018,Q2,R0830,Reinsurance payables,1134,Life undertakings
BELGIUM,2018,Q2,R0830,Reinsurance payables,30577,Non-Life undertakings
BELGIUM,2018,Q2,R0830,Reinsurance payables,24025,Other undertakings
BELGIUM,2018,Q2,R0840,"Payables (trade, not insurance)",23225,Life undertakings
BELGIUM,2018,Q2,R0840,"Payables (trade, not insurance)",38280,Non-Life undertakings
BELGIUM,2018,Q2,R0840,"Payables (trade, not insurance)",145590,Other undertakings
BELGIUM,2018,Q2,R0850,Subordinated liabilities,21190,Life undertakings
BELGIUM,2018,Q2,R0850,Subordinated liabilities,4483,Non-Life undertakings
BELGIUM,2018,Q2,R0850,Subordinated liabilities,357770,Other undertakings
BELGIUM,2018,Q2,R0880,"Any other liabilities, not elsewhere shown",903,Life undertakings
BELGIUM,2018,Q2,R0880,"Any other liabilities, not elsewhere shown",14219,Non-Life undertakings
BELGIUM,2018,Q2,R0880,"Any other liabilities, not elsewhere shown",112946,Other undertakings
BELGIUM,2018,Q3,R0510,Technical provisions – non-life,0,Life undertakings
BELGIUM,2018,Q3,R0510,Technical provisions – non-life,354505,Non-Life undertakings
BELGIUM,2018,Q3,R0510,Technical provisions – non-life,1634513,Other undertakings
BELGIUM,2018,Q3,R0600,Technical provisions - life (excluding index-linked and unit-linked),756321,Life undertakings
BELGIUM,2018,Q3,R0600,Technical provisions - life (excluding index-linked and unit-linked),163336,Non-Life undertakings
BELGIUM,2018,Q3,R0600,Technical provisions - life (excluding index-linked and unit-linked),19049416,Other undertakings
BELGIUM,2018,Q3,R0690,Technical provisions – index-linked and unit-linked,105081,Life undertakings
BELGIUM,2018,Q3,R0690,Technical provisions – index-linked and unit-linked,0,Non-Life undertakings
BELGIUM,2018,Q3,R0690,Technical provisions – index-linked and unit-linked,3569655,Other undertakings
BELGIUM,2018,Q3,R0740,Contingent liabilities,0,Life undertakings
BELGIUM,2018,Q3,R0740,Contingent liabilities,0,Non-Life undertakings
BELGIUM,2018,Q3,R0740,Contingent liabilities,3653,Other undertakings
BELGIUM,2018,Q3,R0750,Provisions other than technical provisions,40,Life undertakings
BELGIUM,2018,Q3,R0750,Provisions other than technical provisions,8213,Non-Life undertakings
BELGIUM,2018,Q3,R0750,Provisions other than technical provisions,176671,Other undertakings
BELGIUM,2018,Q3,R0760,Pension benefit obligations,2,Life undertakings
BELGIUM,2018,Q3,R0760,Pension benefit obligations,28415,Non-Life undertakings
BELGIUM,2018,Q3,R0760,Pension benefit obligations,201405,Other undertakings
BELGIUM,2018,Q3,R0770,Deposits from reinsurers,133,Life undertakings
BELGIUM,2018,Q3,R0770,Deposits from reinsurers,20430,Non-Life undertakings
BELGIUM,2018,Q3,R0770,Deposits from reinsurers,380868,Other undertakings
BELGIUM,2018,Q3,R0780,Deferred tax liabilities,6196,Life undertakings
BELGIUM,2018,Q3,R0780,Deferred tax liabilities,35268,Non-Life undertakings
BELGIUM,2018,Q3,R0780,Deferred tax liabilities,175370,Other undertakings
BELGIUM,2018,Q3,R0790,Derivatives,160,Life undertakings
BELGIUM,2018,Q3,R0790,Derivatives,156,Non-Life undertakings
BELGIUM,2018,Q3,R0790,Derivatives,78388,Other undertakings
BELGIUM,2018,Q3,R0800,Debts owed to credit institutions,24707,Life undertakings
BELGIUM,2018,Q3,R0800,Debts owed to credit institutions,2697,Non-Life undertakings
BELGIUM,2018,Q3,R0800,Debts owed to credit institutions,370114,Other undertakings
BELGIUM,2018,Q3,R0810,Financial liabilities other than debts owed to credit institutions,63,Life undertakings
BELGIUM,2018,Q3,R0810,Financial liabilities other than debts owed to credit institutions,9122,Non-Life undertakings
BELGIUM,2018,Q3,R0810,Financial liabilities other than debts owed to credit institutions,581149,Other undertakings
BELGIUM,2018,Q3,R0820,Insurance & intermediaries payables,1946,Life undertakings
BELGIUM,2018,Q3,R0820,Insurance & intermediaries payables,36360,Non-Life undertakings
BELGIUM,2018,Q3,R0820,Insurance & intermediaries payables,151416,Other undertakings
BELGIUM,2018,Q3,R0830,Reinsurance payables,1219,Life undertakings
BELGIUM,2018,Q3,R0830,Reinsurance payables,32635,Non-Life undertakings
BELGIUM,2018,Q3,R0830,Reinsurance payables,19854,Other undertakings
BELGIUM,2018,Q3,R0840,"Payables (trade, not insurance)",21093,Life undertakings
BELGIUM,2018,Q3,R0840,"Payables (trade, not insurance)",40877,Non-Life undertakings
BELGIUM,2018,Q3,R0840,"Payables (trade, not insurance)",176817,Other undertakings
BELGIUM,2018,Q3,R0850,Subordinated liabilities,21378,Life undertakings
BELGIUM,2018,Q3,R0850,Subordinated liabilities,4483,Non-Life undertakings
BELGIUM,2018,Q3,R0850,Subordinated liabilities,373943,Other undertakings
BELGIUM,2018,Q3,R0880,"Any other liabilities, not elsewhere shown",1164,Life undertakings
BELGIUM,2018,Q3,R0880,"Any other liabilities, not elsewhere shown",18530,Non-Life undertakings
BELGIUM,2018,Q3,R0880,"Any other liabilities, not elsewhere shown",104895,Other undertakings
BELGIUM,2018,Q4,R0510,Technical provisions – non-life,0,Life undertakings
BELGIUM,2018,Q4,R0510,Technical provisions – non-life,343350,Non-Life undertakings
BELGIUM,2018,Q4,R0510,Technical provisions – non-life,1578715,Other undertakings
BELGIUM,2018,Q4,R0600,Technical provisions - life (excluding index-linked and unit-linked),769522,Life undertakings
BELGIUM,2018,Q4,R0600,Technical provisions - life (excluding index-linked and unit-linked),172959,Non-Life undertakings
BELGIUM,2018,Q4,R0600,Technical provisions - life (excluding index-linked and unit-linked),19046298,Other undertakings
BELGIUM,2018,Q4,R0690,Technical provisions – index-linked and unit-linked,99460,Life undertakings
BELGIUM,2018,Q4,R0690,Technical provisions – index-linked and unit-linked,0,Non-Life undertakings
BELGIUM,2018,Q4,R0690,Technical provisions – index-linked and unit-linked,3423702,Other undertakings
BELGIUM,2018,Q4,R0740,Contingent liabilities,0,Life undertakings
BELGIUM,2018,Q4,R0740,Contingent liabilities,0,Non-Life undertakings
BELGIUM,2018,Q4,R0740,Contingent liabilities,2272,Other undertakings
BELGIUM,2018,Q4,R0750,Provisions other than technical provisions,29,Life undertakings
BELGIUM,2018,Q4,R0750,Provisions other than technical provisions,7729,Non-Life undertakings
BELGIUM,2018,Q4,R0750,Provisions other than technical provisions,170196,Other undertakings
BELGIUM,2018,Q4,R0760,Pension benefit obligations,2,Life undertakings
BELGIUM,2018,Q4,R0760,Pension benefit obligations,28331,Non-Life undertakings
BELGIUM,2018,Q4,R0760,Pension benefit obligations,254142,Other undertakings
BELGIUM,2018,Q4,R0770,Deposits from reinsurers,5434,Life undertakings
BELGIUM,2018,Q4,R0770,Deposits from reinsurers,21057,Non-Life undertakings
BELGIUM,2018,Q4,R0770,Deposits from reinsurers,361042,Other undertakings
BELGIUM,2018,Q4,R0780,Deferred tax liabilities,4755,Life undertakings
BELGIUM,2018,Q4,R0780,Deferred tax liabilities,34458,Non-Life undertakings
BELGIUM,2018,Q4,R0780,Deferred tax liabilities,145251,Other undertakings
BELGIUM,2018,Q4,R0790,Derivatives,243,Life undertakings
BELGIUM,2018,Q4,R0790,Derivatives,128,Non-Life undertakings
BELGIUM,2018,Q4,R0790,Derivatives,80555,Other undertakings
BELGIUM,2018,Q4,R0800,Debts owed to credit institutions,25316,Life undertakings
BELGIUM,2018,Q4,R0800,Debts owed to credit institutions,2128,Non-Life undertakings
BELGIUM,2018,Q4,R0800,Debts owed to credit institutions,397053,Other undertakings
BELGIUM,2018,Q4,R0810,Financial liabilities other than debts owed to credit institutions,0,Life undertakings
BELGIUM,2018,Q4,R0810,Financial liabilities other than debts owed to credit institutions,8639,Non-Life undertakings
BELGIUM,2018,Q4,R0810,Financial liabilities other than debts owed to credit institutions,579403,Other undertakings
BELGIUM,2018,Q4,R0820,Insurance & intermediaries payables,1514,Life undertakings
BELGIUM,2018,Q4,R0820,Insurance & intermediaries payables,33887,Non-Life undertakings
BELGIUM,2018,Q4,R0820,Insurance & intermediaries payables,172632,Other undertakings
BELGIUM,2018,Q4,R0830,Reinsurance payables,1022,Life undertakings
BELGIUM,2018,Q4,R0830,Reinsurance payables,29299,Non-Life undertakings
BELGIUM,2018,Q4,R0830,Reinsurance payables,20614,Other undertakings
BELGIUM,2018,Q4,R0840,"Payables (trade, not insurance)",20683,Life undertakings
BELGIUM,2018,Q4,R0840,"Payables (trade, not insurance)",39242,Non-Life undertakings
BELGIUM,2018,Q4,R0840,"Payables (trade, not insurance)",162772,Other undertakings
BELGIUM,2018,Q4,R0850,Subordinated liabilities,26246,Life undertakings
BELGIUM,2018,Q4,R0850,Subordinated liabilities,4483,Non-Life undertakings
BELGIUM,2018,Q4,R0850,Subordinated liabilities,376365,Other undertakings
BELGIUM,2018,Q4,R0880,"Any other liabilities, not elsewhere shown",1052,Life undertakings
BELGIUM,2018,Q4,R0880,"Any other liabilities, not elsewhere shown",13466,Non-Life undertakings
BELGIUM,2018,Q4,R0880,"Any other liabilities, not elsewhere shown",119312,Other undertakings
BELGIUM,2019,Q1,R0510,Technical provisions – non-life,445,Life undertakings
BELGIUM,2019,Q1,R0510,Technical provisions – non-life,685938,Non-Life undertakings
BELGIUM,2019,Q1,R0510,Technical provisions – non-life,1773488,Other undertakings
BELGIUM,2019,Q1,R0600,Technical provisions - life (excluding index-linked and unit-linked),811519,Life undertakings
BELGIUM,2019,Q1,R0600,Technical provisions - life (excluding index-linked and unit-linked),211204,Non-Life undertakings
BELGIUM,2019,Q1,R0600,Technical provisions - life (excluding index-linked and unit-linked),19856216,Other undertakings
BELGIUM,2019,Q1,R0690,Technical provisions – index-linked and unit-linked,105791,Life undertakings
BELGIUM,2019,Q1,R0690,Technical provisions – index-linked and unit-linked,0,Non-Life undertakings
BELGIUM,2019,Q1,R0690,Technical provisions – index-linked and unit-linked,3932751,Other undertakings
BELGIUM,2019,Q1,R0740,Contingent liabilities,0,Life undertakings
BELGIUM,2019,Q1,R0740,Contingent liabilities,0,Non-Life undertakings
BELGIUM,2019,Q1,R0740,Contingent liabilities,2304,Other undertakings
BELGIUM,2019,Q1,R0750,Provisions other than technical provisions,41,Life undertakings
BELGIUM,2019,Q1,R0750,Provisions other than technical provisions,7971,Non-Life undertakings
BELGIUM,2019,Q1,R0750,Provisions other than technical provisions,162685,Other undertakings
BELGIUM,2019,Q1,R0760,Pension benefit obligations,1,Life undertakings
BELGIUM,2019,Q1,R0760,Pension benefit obligations,30445,Non-Life undertakings
BELGIUM,2019,Q1,R0760,Pension benefit obligations,257586,Other undertakings
BELGIUM,2019,Q1,R0770,Deposits from reinsurers,5533,Life undertakings
BELGIUM,2019,Q1,R0770,Deposits from reinsurers,26886,Non-Life undertakings
BELGIUM,2019,Q1,R0770,Deposits from reinsurers,375295,Other undertakings
BELGIUM,2019,Q1,R0780,Deferred tax liabilities,3919,Life undertakings
BELGIUM,2019,Q1,R0780,Deferred tax liabilities,28712,Non-Life undertakings
BELGIUM,2019,Q1,R0780,Deferred tax liabilities,127179,Other undertakings
BELGIUM,2019,Q1,R0790,Derivatives,557,Life undertakings
BELGIUM,2019,Q1,R0790,Derivatives,1719,Non-Life undertakings
BELGIUM,2019,Q1,R0790,Derivatives,96971,Other undertakings
BELGIUM,2019,Q1,R0800,Debts owed to credit institutions,27497,Life undertakings
BELGIUM,2019,Q1,R0800,Debts owed to credit institutions,2129,Non-Life undertakings
BELGIUM,2019,Q1,R0800,Debts owed to credit institutions,420649,Other undertakings
BELGIUM,2019,Q1,R0810,Financial liabilities other than debts owed to credit institutions,0,Life undertakings
BELGIUM,2019,Q1,R0810,Financial liabilities other than debts owed to credit institutions,14371,Non-Life undertakings
BELGIUM,2019,Q1,R0810,Financial liabilities other than debts owed to credit institutions,601467,Other undertakings
BELGIUM,2019,Q1,R0820,Insurance & intermediaries payables,1944,Life undertakings
BELGIUM,2019,Q1,R0820,Insurance & intermediaries payables,39627,Non-Life undertakings
BELGIUM,2019,Q1,R0820,Insurance & intermediaries payables,164034,Other undertakings
BELGIUM,2019,Q1,R0830,Reinsurance payables,344,Life undertakings
BELGIUM,2019,Q1,R0830,Reinsurance payables,39959,Non-Life undertakings
BELGIUM,2019,Q1,R0830,Reinsurance payables,46997,Other undertakings
BELGIUM,2019,Q1,R0840,"Payables (trade, not insurance)",22036,Life undertakings
BELGIUM,2019,Q1,R0840,"Payables (trade, not insurance)",63527,Non-Life undertakings
BELGIUM,2019,Q1,R0840,"Payables (trade, not insurance)",162999,Other undertakings
BELGIUM,2019,Q1,R0850,Subordinated liabilities,23149,Life undertakings
BELGIUM,2019,Q1,R0850,Subordinated liabilities,24734,Non-Life undertakings
BELGIUM,2019,Q1,R0850,Subordinated liabilities,329204,Other undertakings
BELGIUM,2019,Q1,R0880,"Any other liabilities, not elsewhere shown",1033,Life undertakings
BELGIUM,2019,Q1,R0880,"Any other liabilities, not elsewhere shown",24486,Non-Life undertakings
BELGIUM,2019,Q1,R0880,"Any other liabilities, not elsewhere shown",130336,Other undertakings
BELGIUM,2019,Q2,R0510,Technical provisions – non-life,630,Life undertakings
BELGIUM,2019,Q2,R0510,Technical provisions – non-life,755259,Non-Life undertakings
BELGIUM,2019,Q2,R0510,Technical provisions – non-life,1789267,Other undertakings
BELGIUM,2019,Q2,R0600,Technical provisions - life (excluding index-linked and unit-linked),863534,Life undertakings
BELGIUM,2019,Q2,R0600,Technical provisions - life (excluding index-linked and unit-linked),205557,Non-Life undertakings
BELGIUM,2019,Q2,R0600,Technical provisions - life (excluding index-linked and unit-linked),20470066,Other undertakings
BELGIUM,2019,Q2,R0690,Technical provisions – index-linked and unit-linked,103074,Life undertakings
BELGIUM,2019,Q2,R0690,Technical provisions – index-linked and unit-linked,0,Non-Life undertakings
BELGIUM,2019,Q2,R0690,Technical provisions – index-linked and unit-linked,4028997,Other undertakings
BELGIUM,2019,Q2,R0740,Contingent liabilities,0,Life undertakings
BELGIUM,2019,Q2,R0740,Contingent liabilities,188,Non-Life undertakings
BELGIUM,2019,Q2,R0740,Contingent liabilities,1240,Other undertakings
BELGIUM,2019,Q2,R0750,Provisions other than technical provisions,17,Life undertakings
BELGIUM,2019,Q2,R0750,Provisions other than technical provisions,7537,Non-Life undertakings
BELGIUM,2019,Q2,R0750,Provisions other than technical provisions,135721,Other undertakings
BELGIUM,2019,Q2,R0760,Pension benefit obligations,20,Life undertakings
BELGIUM,2019,Q2,R0760,Pension benefit obligations,31790,Non-Life undertakings
BELGIUM,2019,Q2,R0760,Pension benefit obligations,273900,Other undertakings
BELGIUM,2019,Q2,R0770,Deposits from reinsurers,14128,Life undertakings
BELGIUM,2019,Q2,R0770,Deposits from reinsurers,26323,Non-Life undertakings
BELGIUM,2019,Q2,R0770,Deposits from reinsurers,389248,Other undertakings
BELGIUM,2019,Q2,R0780,Deferred tax liabilities,4170,Life undertakings
BELGIUM,2019,Q2,R0780,Deferred tax liabilities,33821,Non-Life undertakings
BELGIUM,2019,Q2,R0780,Deferred tax liabilities,113923,Other undertakings
BELGIUM,2019,Q2,R0790,Derivatives,230,Life undertakings
BELGIUM,2019,Q2,R0790,Derivatives,1089,Non-Life undertakings
BELGIUM,2019,Q2,R0790,Derivatives,111746,Other undertakings
BELGIUM,2019,Q2,R0800,Debts owed to credit institutions,27255,Life undertakings
BELGIUM,2019,Q2,R0800,Debts owed to credit institutions,2102,Non-Life undertakings
BELGIUM,2019,Q2,R0800,Debts owed to credit institutions,448197,Other undertakings
BELGIUM,2019,Q2,R0810,Financial liabilities other than debts owed to credit institutions,0,Life undertakings
BELGIUM,2019,Q2,R0810,Financial liabilities other than debts owed to credit institutions,17833,Non-Life undertakings
